# Wavenumber / cm-1 	 Absorbance / OD
2.003383560000000443e+03	7.881357275020331454e-04
2.003413700000000290e+03	7.722600766166820563e-04
2.003443830000000389e+03	7.513847162591499873e-04
2.003473960000000261e+03	7.305093559016317961e-04
2.003504100000000335e+03	7.096337050162687676e-04
2.003534230000000434e+03	7.037583446587378222e-04
2.003564370000000281e+03	7.128826937733909186e-04
2.003594500000000380e+03	7.370073334158552814e-04
2.003624630000000252e+03	7.611319730583404608e-04
2.003654770000000326e+03	7.802563221729758025e-04
2.003684900000000425e+03	7.793809618154498575e-04
2.003715030000000297e+03	7.635056014579227890e-04
2.003745170000000371e+03	7.326299505725636374e-04
2.003775300000000243e+03	7.067545902150473847e-04
2.003805440000000317e+03	6.858789393296843562e-04
2.003835570000000416e+03	6.800035789721534107e-04
2.003865700000000288e+03	6.941282186146285893e-04
2.003895840000000362e+03	7.082525677292728084e-04
2.003925970000000461e+03	7.323772073717441100e-04
2.003956100000000333e+03	7.465018470142192886e-04
2.003986240000000407e+03	7.606261961288635076e-04
2.004016370000000279e+03	7.647508357713356242e-04
2.004046510000000353e+03	7.638751848859787197e-04
2.004076640000000452e+03	7.629998245284458358e-04
2.004106770000000324e+03	7.571244641709287682e-04
2.004136910000000398e+03	7.462488132855757406e-04
2.004167040000000270e+03	7.303734529280486720e-04
2.004197180000000344e+03	7.094978020426925824e-04
2.004227310000000443e+03	6.886224416851605135e-04
2.004257440000000315e+03	6.627470813276373218e-04
2.004287580000000389e+03	6.468714304422792938e-04
2.004317710000000261e+03	6.359960700847572257e-04
2.004347840000000360e+03	6.351207097272312807e-04
2.004377980000000434e+03	6.492450588418685609e-04
2.004408110000000306e+03	6.633696984843437394e-04
2.004438250000000380e+03	6.824940475989860200e-04
2.004468380000000252e+03	7.016186872414661990e-04
2.004498510000000351e+03	7.107433268839363771e-04
2.004528650000000425e+03	7.048676759985744722e-04
2.004558780000000297e+03	6.889923156410543426e-04
2.004588920000000371e+03	6.731166647556893756e-04
2.004619050000000243e+03	6.572413043981692460e-04
2.004649180000000342e+03	6.513659440406383005e-04
2.004679320000000416e+03	6.554902931552794576e-04
2.004709450000000288e+03	6.696149327977615751e-04
2.004739580000000387e+03	6.837395724402298147e-04
2.004769720000000461e+03	6.978639215548740338e-04
2.004799850000000333e+03	7.019885611973461503e-04
2.004829990000000407e+03	6.961129103119911843e-04
2.004860120000000279e+03	6.852375499544691162e-04
2.004890250000000378e+03	6.743621895969401092e-04
2.004920390000000452e+03	6.734865387115832047e-04
2.004950520000000324e+03	6.776111783540553213e-04
2.004980650000000423e+03	6.967358179965285614e-04
2.005010790000000270e+03	7.208601671111758424e-04
2.005040920000000369e+03	7.399848067536490825e-04
2.005071060000000443e+03	7.491091558682883011e-04
2.005101190000000315e+03	7.482337955107623562e-04
2.005131320000000414e+03	7.373584351532402881e-04
2.005161460000000261e+03	7.214827842678822600e-04
2.005191590000000360e+03	7.156074239103582535e-04
2.005221730000000434e+03	7.197317730249994105e-04
2.005251860000000306e+03	7.338564126674745891e-04
2.005281990000000405e+03	7.629810523099439523e-04
2.005312130000000252e+03	7.921054014245892949e-04
2.005342260000000351e+03	8.112300410670625350e-04
2.005372390000000451e+03	8.153546807095277127e-04
2.005402530000000297e+03	7.944790298241785620e-04
2.005432660000000396e+03	7.586036694666523084e-04
2.005462800000000243e+03	7.127280185812989721e-04
2.005492930000000342e+03	6.718526582237746569e-04
2.005523060000000442e+03	6.359772978662414644e-04
2.005553200000000288e+03	6.201016469808903753e-04
2.005583330000000387e+03	6.092262866233544294e-04
2.005613470000000461e+03	6.033506357379994633e-04
2.005643600000000333e+03	5.974752753804823957e-04
2.005673730000000432e+03	5.865999150229464498e-04
2.005703870000000279e+03	5.757242641376003611e-04
2.005734000000000378e+03	5.698489037800624768e-04
2.005764130000000250e+03	5.739735434225484711e-04
2.005794270000000324e+03	5.880978925371857513e-04
2.005824400000000423e+03	6.122225321796570530e-04
2.005854540000000270e+03	6.363468812943043340e-04
2.005884670000000369e+03	6.604715209367756357e-04
2.005914800000000469e+03	6.695961605792458138e-04
2.005944940000000315e+03	6.637205096938908477e-04
2.005975070000000414e+03	6.528451493363618408e-04
2.006005200000000286e+03	6.369697889788486500e-04
2.006035340000000360e+03	6.210941380934836831e-04
2.006065470000000460e+03	6.152187777359527376e-04
2.006095610000000306e+03	6.193431268506008336e-04
2.006125740000000405e+03	6.334677664930760121e-04
2.006155870000000277e+03	6.525924061355492523e-04
2.006186010000000351e+03	6.717167552501915329e-04
2.006216140000000451e+03	6.808413948926617110e-04
2.006246280000000297e+03	6.849657440073098069e-04
2.006276410000000396e+03	6.790903836497788615e-04
2.006306540000000268e+03	6.732150232922548549e-04
2.006336680000000342e+03	6.673393724068998889e-04
2.006366810000000442e+03	6.764640120493700670e-04
2.006396940000000313e+03	7.005886516918483076e-04
2.006427080000000387e+03	7.297130008064867113e-04
2.006457210000000259e+03	7.588376404489630134e-04
2.006487350000000333e+03	7.779619895636052940e-04
2.006517480000000432e+03	7.770866292060724101e-04
2.006547610000000304e+03	7.612112688485522805e-04
2.006577750000000378e+03	7.303356179632000678e-04
2.006607880000000250e+03	7.044602576056699372e-04
2.006638010000000349e+03	6.935848972481478691e-04
2.006668150000000423e+03	7.027092463627801489e-04
2.006698280000000295e+03	7.368338860052614514e-04
2.006728420000000369e+03	7.809582351199079175e-04
2.006758550000000469e+03	8.150828747623753423e-04
2.006788680000000340e+03	8.292075144048574598e-04
2.006818820000000414e+03	8.083318635194874924e-04
2.006848950000000286e+03	7.674565031619701161e-04
2.006879090000000360e+03	7.115808522766067790e-04
2.006909220000000460e+03	6.607054919190794018e-04
2.006939350000000331e+03	6.348301315615631490e-04
2.006969490000000405e+03	6.339544806761993057e-04
2.006999620000000277e+03	6.530791203186794847e-04
2.007029750000000377e+03	6.822037599611488479e-04
2.007059890000000451e+03	7.063281090757891900e-04
2.007090020000000322e+03	7.204527487182643686e-04
2.007120160000000396e+03	7.145770978329094025e-04
2.007150290000000268e+03	7.087017374753853960e-04
2.007180420000000368e+03	6.978263771178563890e-04
2.007210560000000442e+03	7.019507262324975461e-04
2.007240690000000313e+03	7.110753658749746631e-04
2.007270830000000387e+03	7.351997149896150052e-04
2.007300960000000259e+03	7.543243546320951842e-04
2.007331090000000358e+03	7.584489942745603619e-04
2.007361230000000432e+03	7.425733433892092727e-04
2.007391360000000304e+03	7.116979830316810807e-04
2.007421490000000404e+03	6.658226226741517650e-04
2.007451630000000250e+03	6.249469717887964904e-04
2.007481760000000349e+03	6.040716114312713603e-04
2.007511900000000423e+03	6.031959605459144558e-04
2.007542030000000295e+03	6.223206001883876959e-04
2.007572160000000395e+03	6.464452398308659364e-04
2.007602300000000469e+03	6.655695889455012781e-04
2.007632430000000340e+03	6.696942285879803336e-04
2.007662560000000440e+03	6.588188682304513266e-04
2.007692700000000286e+03	6.329432173450971755e-04
2.007722830000000386e+03	6.070678569875739838e-04
2.007752970000000460e+03	5.961922061022070785e-04
2.007783100000000331e+03	6.053168457446911344e-04
2.007813230000000431e+03	6.294414853871554971e-04
2.007843370000000277e+03	6.585658345018077786e-04
2.007873500000000377e+03	6.776904741442810187e-04
2.007903640000000451e+03	6.768148232589171753e-04
2.007933770000000322e+03	6.559394629013989841e-04
2.007963900000000422e+03	6.300641025438619147e-04
2.007994040000000268e+03	5.991884516585166409e-04
2.008024170000000368e+03	5.883130913009806950e-04
2.008054300000000467e+03	5.924377309434528116e-04
2.008084440000000313e+03	6.115620800581020311e-04
2.008114570000000413e+03	6.256867197005702708e-04
2.008144710000000259e+03	6.298110688152253056e-04
2.008174840000000358e+03	6.189357084576893597e-04
2.008204970000000458e+03	5.930603481001661681e-04
2.008235110000000304e+03	5.671846972148120170e-04
2.008265240000000404e+03	5.463093368572799480e-04
2.008295380000000250e+03	5.404336859719319208e-04
2.008325510000000349e+03	5.445583256143970985e-04
2.008355640000000449e+03	5.536829652568742155e-04
2.008385780000000295e+03	5.578073143715153726e-04
2.008415910000000395e+03	5.569319540139894276e-04
2.008446040000000266e+03	5.460565936564673595e-04
2.008476180000000340e+03	5.351809427711073930e-04
2.008506310000000440e+03	5.343055824135814480e-04
2.008536450000000286e+03	5.384299315282226051e-04
2.008566580000000386e+03	5.525545711706977836e-04
2.008596710000000257e+03	5.666792108131799011e-04
2.008626850000000331e+03	5.808035599278171812e-04
2.008656980000000431e+03	5.849281995702892978e-04
2.008687110000000303e+03	5.840528392127633528e-04
2.008717250000000377e+03	5.831771883274064483e-04
2.008747380000000248e+03	5.823018279698805033e-04
2.008777520000000322e+03	5.864261770845216604e-04
2.008807650000000422e+03	6.005508167269968389e-04
2.008837780000000294e+03	6.096754563694739559e-04
2.008867920000000368e+03	6.187998054841131745e-04
2.008898050000000467e+03	6.229244451265783522e-04
2.008928190000000313e+03	6.220487942412283866e-04
2.008958320000000413e+03	6.161734338836974412e-04
2.008988450000000284e+03	6.152980735261784351e-04
2.009018590000000358e+03	6.094224226408234690e-04
2.009048720000000458e+03	6.035470622832925236e-04
2.009078850000000330e+03	6.026717019257735175e-04
2.009108990000000404e+03	5.917960510404066121e-04
2.009139120000000275e+03	5.859206906828895445e-04
2.009169260000000349e+03	5.850450397975326400e-04
2.009199390000000449e+03	5.841696794399997561e-04
2.009229520000000321e+03	5.982943190824818736e-04
2.009259660000000395e+03	6.124186681971122148e-04
2.009289790000000266e+03	6.315433078395993327e-04
2.009319920000000366e+03	6.456679474820606335e-04
2.009350060000000440e+03	6.497922965967087294e-04
2.009380190000000312e+03	6.489169362391897233e-04
2.009410330000000386e+03	6.380412853538228179e-04
2.009440460000000257e+03	6.271659249963076888e-04
2.009470590000000357e+03	6.212905646387698044e-04
2.009500730000000431e+03	6.204149137534128999e-04
2.009530860000000303e+03	6.295395533958969558e-04
2.009561000000000377e+03	6.436639025105342360e-04
2.009591130000000248e+03	6.577885421530094145e-04
2.009621260000000348e+03	6.619131817954815311e-04
2.009651400000000422e+03	6.660375309101226882e-04
2.009681530000000294e+03	6.601621705525986816e-04
2.009711660000000393e+03	6.442868101950716131e-04
2.009741800000000467e+03	6.284111593097135851e-04
2.009771930000000339e+03	6.125357989521865165e-04
2.009802070000000413e+03	6.016601480668334889e-04
2.009832200000000284e+03	5.957847877093025435e-04
2.009862330000000384e+03	5.899094273517785370e-04
2.009892470000000458e+03	5.840337764664166320e-04
2.009922600000000330e+03	5.831584161088976259e-04
2.009952740000000404e+03	5.722827652235376594e-04
2.009982870000000275e+03	5.614074048660155913e-04
2.010013000000000375e+03	5.455320445084885228e-04
2.010043140000000449e+03	5.296563936231235559e-04
2.010073270000000321e+03	5.187810332656084267e-04
2.010103400000000420e+03	5.129056729080774812e-04
2.010133540000000266e+03	5.220300220227236387e-04
2.010163670000000366e+03	5.361546616651988173e-04
2.010193810000000440e+03	5.552790107798341590e-04
2.010223940000000312e+03	5.744036504223143380e-04
2.010254070000000411e+03	5.835282900647775772e-04
2.010284210000000257e+03	5.826526391794276116e-04
2.010314340000000357e+03	5.767772788219036051e-04
2.010344470000000456e+03	5.659019184643745981e-04
2.010374610000000303e+03	5.650262675790246325e-04
2.010404740000000402e+03	5.691509072214898102e-04
2.010434880000000248e+03	5.882752563361390297e-04
2.010465010000000348e+03	6.123998959786103313e-04
2.010495140000000447e+03	6.415245356210796945e-04
2.010525280000000294e+03	6.656488847357269756e-04
2.010555410000000393e+03	6.797735243781952152e-04
2.010585550000000467e+03	6.788978734928383107e-04
2.010615680000000339e+03	6.680225131353162427e-04
2.010645810000000438e+03	6.371471527777880506e-04
2.010675950000000284e+03	6.012715018924377763e-04
2.010706080000000384e+03	5.503961415349034603e-04
2.010736210000000256e+03	5.045207811773880224e-04
2.010766350000000330e+03	4.636451302920258088e-04
2.010796480000000429e+03	4.377697699344956783e-04
2.010826620000000275e+03	4.368941190491387738e-04
2.010856750000000375e+03	4.560187586916120139e-04
2.010886880000000247e+03	4.951433983340983169e-04
2.010917020000000321e+03	5.492677474487339673e-04
2.010947150000000420e+03	6.033923870912075160e-04
2.010977280000000292e+03	6.525170267336760643e-04
2.011007420000000366e+03	6.766413758483233454e-04
2.011037550000000465e+03	6.857660154907935235e-04
2.011067690000000312e+03	6.798903646054385574e-04
2.011097820000000411e+03	6.590150042479134274e-04
2.011127950000000283e+03	6.381396438903882973e-04
2.011158090000000357e+03	6.222639930050302692e-04
2.011188220000000456e+03	6.113886326474943234e-04
2.011218360000000303e+03	6.155129817621493582e-04
2.011248490000000402e+03	6.246376214046195363e-04
2.011278620000000274e+03	6.387622610470947149e-04
2.011308760000000348e+03	6.428866101617358719e-04
2.011338890000000447e+03	6.420112498042029880e-04
2.011369020000000319e+03	6.411358894466839820e-04
2.011399160000000393e+03	6.302602385613240155e-04
2.011429290000000265e+03	6.243848782038069478e-04
2.011459430000000339e+03	6.285092273184481049e-04
2.011489560000000438e+03	6.326338669609132825e-04
2.011519690000000310e+03	6.467585066033954000e-04
2.011549830000000384e+03	6.608828557180326801e-04
2.011579960000000256e+03	6.700074953605097972e-04
2.011610100000000330e+03	6.691318444751528927e-04
2.011640230000000429e+03	6.582564841176238857e-04
2.011670360000000301e+03	6.373811237601056945e-04
2.011700500000000375e+03	6.115054728747376656e-04
2.011730630000000247e+03	5.956301125172175359e-04
2.011760760000000346e+03	5.797547521596904674e-04
2.011790900000000420e+03	5.788791012743335629e-04
2.011821030000000292e+03	5.780037409168145568e-04
2.011851170000000366e+03	5.821280900314487750e-04
2.011881300000000465e+03	5.812527296739228300e-04
2.011911430000000337e+03	5.703773693163938230e-04
2.011941570000000411e+03	5.595017184310407954e-04
2.011971700000000283e+03	5.436263580735206657e-04
2.012001830000000382e+03	5.327509977159847199e-04
2.012031970000000456e+03	5.318753468306278154e-04
2.012062100000000328e+03	5.409999864731049324e-04
2.012092240000000402e+03	5.601243355877472130e-04
2.012122370000000274e+03	5.792489752302204531e-04
2.012152500000000373e+03	5.933736148726956317e-04
2.012182640000000447e+03	6.024979639873417891e-04
2.012212770000000319e+03	5.916226036298127822e-04
2.012242910000000393e+03	5.757469527444547541e-04
2.012273040000000265e+03	5.548715923869296240e-04
2.012303170000000364e+03	5.439962320294075560e-04
2.012333310000000438e+03	5.531205811440398357e-04
2.012363440000000310e+03	5.822452207865230767e-04
2.012393570000000409e+03	6.263698604289935634e-04
2.012423710000000256e+03	6.704942095436400296e-04
2.012453840000000355e+03	7.046188491861143932e-04
2.012483980000000429e+03	7.137431983007466729e-04
2.012514110000000301e+03	6.928678379432284817e-04
2.012544240000000400e+03	6.519924775857041666e-04
2.012574380000000247e+03	6.061168267003438914e-04
2.012604510000000346e+03	5.652414663428195762e-04
2.012634650000000420e+03	5.493658154574546093e-04
2.012664780000000292e+03	5.534904550999406037e-04
2.012694910000000391e+03	5.776150947424049664e-04
2.012725050000000465e+03	6.017394438570453086e-04
2.012755180000000337e+03	6.158640834995274260e-04
2.012785310000000436e+03	6.099887231419964806e-04
2.012815450000000283e+03	5.841130722566492683e-04
2.012845580000000382e+03	5.482377118991160758e-04
2.012875720000000456e+03	5.173620610137569242e-04
2.012905850000000328e+03	5.064867006562348561e-04
2.012935980000000427e+03	5.156113402987050343e-04
