# Wavenumber / cm-1 	 Absorbance / OD
2.062295180000000528e+03	1.244506266837794306e-04
2.062325310000000172e+03	1.541658960078490237e-04
2.062355450000000474e+03	1.688810708311838660e-04
2.062385580000000573e+03	1.635963401552323337e-04
2.062415710000000217e+03	1.433116094793004947e-04
2.062445850000000519e+03	1.230267843026350283e-04
2.062475980000000163e+03	1.127420536266923734e-04
2.062506120000000465e+03	1.074572284500280306e-04
2.062536250000000564e+03	1.171724977740914997e-04
2.062566380000000208e+03	1.318877670981530303e-04
2.062596520000000510e+03	1.416029419214828722e-04
2.062626650000000154e+03	1.463182112455413408e-04
2.062656790000000456e+03	1.410333860688769980e-04
2.062686920000000555e+03	1.307486553929412820e-04
2.062717050000000199e+03	1.204639247169986271e-04
2.062747190000000501e+03	1.151790995403342843e-04
2.062777320000000145e+03	1.198943688643996919e-04
2.062807450000000244e+03	1.296096381884562221e-04
2.062837590000000546e+03	1.443248130117841255e-04
2.062867720000000190e+03	1.540400823358545335e-04
2.062897860000000492e+03	1.587552571591863138e-04
2.062927990000000136e+03	1.534705264832555982e-04
2.062958120000000235e+03	1.481857958073110049e-04
2.062988260000000537e+03	1.379009706306416616e-04
2.063018390000000181e+03	1.276162399547128845e-04
2.063048530000000483e+03	1.173314147780435412e-04
2.063078660000000582e+03	1.120466841020989479e-04
2.063108790000000226e+03	1.117619534261662939e-04
2.063138930000000528e+03	1.064771282494950122e-04
2.063169060000000172e+03	9.619239757355929621e-05
2.063199190000000272e+03	8.590766689761664132e-05
2.063229330000000573e+03	7.562284172095423695e-05
2.063259460000000217e+03	7.033811104501658251e-05
2.063289600000000519e+03	7.505328586834836280e-05
2.063319730000000163e+03	8.476855519240489301e-05
2.063349860000000263e+03	9.448382451646836211e-05
2.063380000000000564e+03	1.041989993397982039e-04
2.063410130000000208e+03	1.089142686638636115e-04
2.063440260000000308e+03	1.036295379879190182e-04
2.063470400000000154e+03	9.334471281126355269e-05
2.063500530000000253e+03	7.305998213531783581e-05
2.063530670000000555e+03	5.777515695865736989e-05
2.063560800000000199e+03	5.249042628271971545e-05
2.063590930000000299e+03	5.720569560677818410e-05
2.063621070000000145e+03	7.192087043011996528e-05
2.063651200000000244e+03	9.163613975417261859e-05
2.063681340000000546e+03	1.063513145775143998e-04
2.063711470000000190e+03	1.110665839015728684e-04
2.063741600000000290e+03	1.107818532256332755e-04
2.063771740000000136e+03	1.004970280489639323e-04
2.063801870000000235e+03	8.521229737303015472e-05
2.063832000000000335e+03	7.492756669708749984e-05
2.063862140000000181e+03	5.964274152042009502e-05
2.063892270000000281e+03	4.935801084448437903e-05
2.063922410000000582e+03	3.907318566781503577e-05
2.063952540000000226e+03	2.878845499187931978e-05
2.063982670000000326e+03	2.350372431593472644e-05
2.064012810000000172e+03	1.321889913927232207e-05
2.064042940000000272e+03	1.293416846333272918e-05
2.064073080000000573e+03	2.264934328666257102e-05
2.064103210000000217e+03	4.236461261072216322e-05
2.064133340000000317e+03	6.207988193478869432e-05
2.064163480000000163e+03	8.179505675812853704e-05
2.064193610000000263e+03	8.651032608218700570e-05
2.064223740000000362e+03	8.622559540624047392e-05
2.064253880000000208e+03	7.094077022958000800e-05
2.064284010000000308e+03	5.065603955364123001e-05
2.064314150000000154e+03	3.037121437698270254e-05
2.064344280000000253e+03	1.508648370104198611e-05
2.064374410000000353e+03	9.801753025097392769e-06
2.064404550000000199e+03	9.516927848438050397e-06
2.064434680000000299e+03	1.423219717249651906e-05
2.064464810000000398e+03	1.894746649654804882e-05
2.064494950000000244e+03	2.866264131989176844e-05
2.064525080000000344e+03	4.337791064395329910e-05
2.064555220000000190e+03	6.309308546728620293e-05
2.064585350000000290e+03	9.280835479134191823e-05
2.064615480000000389e+03	1.275236241154026340e-04
2.064645620000000235e+03	1.572387989387385998e-04
2.064675750000000335e+03	1.719540682628001305e-04
2.064705890000000181e+03	1.566692430861396645e-04
2.064736020000000281e+03	1.213845124101928241e-04
2.064766150000000380e+03	7.609978173425679948e-05
2.064796290000000226e+03	3.081495655759408647e-05
2.064826420000000326e+03	5.302258816453075951e-07
2.064856550000000425e+03	2.454952057057147030e-07
2.064886690000000272e+03	2.496067002905055787e-05
2.064916820000000371e+03	6.467593935310239628e-05
2.064946960000000217e+03	1.093911141764533634e-04
2.064977090000000317e+03	1.341063835005040783e-04
2.065007220000000416e+03	1.438216528245675474e-04
2.065037360000000263e+03	1.335368276479051430e-04
2.065067490000000362e+03	1.182520969719574877e-04
2.065097620000000461e+03	1.029673662960167713e-04
2.065127760000000308e+03	9.768254111935936734e-05
2.065157890000000407e+03	9.739781044341977445e-05
2.065188030000000253e+03	1.071129852667565552e-04
2.065218160000000353e+03	1.168282545908130854e-04
2.065248290000000452e+03	1.215435239148715540e-04
2.065278430000000299e+03	1.212586987382052728e-04
2.065308560000000398e+03	1.159739680622676183e-04
2.065338700000000244e+03	1.106891428856032755e-04
2.065368830000000344e+03	1.104044122096636826e-04
2.065398960000000443e+03	1.101196815337240897e-04
2.065429100000000290e+03	1.098348563570578085e-04
2.065459230000000389e+03	1.095501256811182156e-04
2.065489360000000488e+03	9.926539500517556069e-05
2.065519500000000335e+03	8.898056982852009522e-05
2.065549630000000434e+03	8.369583915256856299e-05
2.065579770000000281e+03	7.841101397591115907e-05
2.065609900000000380e+03	7.312628329997350463e-05
2.065640030000000479e+03	7.284155262402697284e-05
2.065670170000000326e+03	7.255672744737456936e-05
2.065700300000000425e+03	6.227199677142497558e-05
2.065730440000000272e+03	5.698717159476757166e-05
2.065760570000000371e+03	5.170244091882991722e-05
2.065790700000000470e+03	5.641771024288144698e-05
2.065820840000000317e+03	7.113288506622322815e-05
2.065850970000000416e+03	9.584815439028088191e-05
2.065881100000000515e+03	1.155634237143335352e-04
2.065911240000000362e+03	1.202785985376791933e-04
2.065941370000000461e+03	1.099938678617365384e-04
2.065971510000000308e+03	8.470904268507301049e-05
2.066001640000000407e+03	4.942431200913310896e-05
2.066031770000000506e+03	2.913958133319433097e-05
2.066061910000000353e+03	2.385475615652304926e-05
2.066092040000000452e+03	4.357002548058958036e-05
2.066122170000000551e+03	7.828529480464335721e-05
2.066152310000000398e+03	1.180004696279823850e-04
2.066182440000000497e+03	1.527157389520431008e-04
2.066212580000000344e+03	1.624309137753798815e-04
2.066242710000000443e+03	1.521461830994372266e-04
2.066272840000000542e+03	1.318614524234984486e-04
2.066302980000000389e+03	1.015766272468368592e-04
2.066333110000000488e+03	7.629189657088614185e-05
2.066363250000000335e+03	5.600707139423455327e-05
2.066393380000000434e+03	4.072234071829383684e-05
2.066423510000000533e+03	2.543761004235312040e-05
2.066453650000000380e+03	5.152784865694592931e-06
2.066483780000000479e+03	-1.013194581024612351e-05
2.066513910000000578e+03	-2.041667648619571729e-05
2.066544050000000425e+03	-1.570150166285699811e-05
2.066574180000000524e+03	9.013767661207594539e-06
2.066604320000000371e+03	4.872894248453968347e-05
2.066634450000000470e+03	9.344421180860346121e-05
2.066664580000000569e+03	1.231594811326591765e-04
2.066694720000000416e+03	1.328746559559959572e-04
2.066724850000000515e+03	1.175899252800552408e-04
2.066754980000000160e+03	8.730519460411340082e-05
2.066785120000000461e+03	6.202036942744987291e-05
2.066815250000000560e+03	5.173563875150721802e-05
2.066845390000000407e+03	6.645081357484206031e-05
2.066875520000000506e+03	1.061660828989008376e-04
2.066905650000000151e+03	1.558813522229626769e-04
2.066935790000000452e+03	1.955965270463017047e-04
2.066965920000000551e+03	2.153117963703612969e-04
2.066996060000000398e+03	2.050269711936988926e-04
2.067026190000000497e+03	1.647422405177609295e-04
2.067056320000000142e+03	1.144575098418199044e-04
2.067086460000000443e+03	6.417268466515912984e-05
2.067116590000000542e+03	3.388795398921728985e-05
2.067146720000000187e+03	3.360322331328463585e-05
2.067176860000000488e+03	5.831839813661560123e-05
2.067206990000000133e+03	1.030336674606724401e-04
2.067237130000000434e+03	1.527488422840075910e-04
2.067267260000000533e+03	1.824641116080702452e-04
2.067297390000000178e+03	1.921793809321267754e-04
2.067327530000000479e+03	1.768945557554663095e-04
2.067357660000000578e+03	1.466098250795244695e-04
2.067387800000000425e+03	1.113249999028578796e-04
2.067417930000000524e+03	9.104026922691910162e-05
2.067448060000000169e+03	8.575553855098144718e-05
2.067478200000000470e+03	9.547071337431128901e-05
2.067508330000000569e+03	1.201859826983758817e-04
2.067538460000000214e+03	1.399012520224354739e-04
2.067568600000000515e+03	1.496164268457653157e-04
2.067598730000000160e+03	1.493316961698326617e-04
2.067628870000000461e+03	1.290468709931671953e-04
2.067659000000000560e+03	1.037621403172234169e-04
2.067689130000000205e+03	8.347740964129157781e-05
2.067719270000000506e+03	6.819258446462417300e-05
2.067749400000000151e+03	6.290785378868651856e-05
2.067779530000000250e+03	6.262312311273998677e-05
2.067809670000000551e+03	5.733829793607564396e-05
2.067839800000000196e+03	4.705356726014686686e-05
2.067869940000000497e+03	3.176874208347946205e-05
2.067900070000000142e+03	1.148401140754068406e-05
2.067930200000000241e+03	-8.800719268398093931e-06
2.067960340000000542e+03	-9.085544445064375196e-06
2.067990470000000187e+03	5.629724878990216563e-06
2.068020610000000488e+03	3.534489970232618239e-05
2.068050740000000133e+03	8.006016902638996013e-05
2.068080870000000232e+03	1.197754383504487374e-04
2.068111010000000533e+03	1.544906131737827648e-04
2.068141140000000178e+03	1.642058824978392950e-04
2.068171270000000277e+03	1.589211518219016406e-04
2.068201410000000578e+03	1.286363266452331122e-04
2.068231540000000223e+03	9.335159596929321069e-05
2.068261680000000524e+03	6.306677079263162122e-05
2.068291810000000169e+03	3.278204011669672013e-05
2.068321940000000268e+03	2.249730944076100414e-05
2.068352080000000569e+03	2.721248426409278443e-05
2.068382210000000214e+03	3.692775358814931463e-05
2.068412350000000515e+03	5.664292841148221846e-05
2.068442480000000160e+03	7.135819773555068801e-05
2.068472610000000259e+03	8.107346705961415712e-05
2.068502750000000560e+03	8.578864188294593740e-05
2.068532880000000205e+03	7.550391120701022141e-05
2.068563010000000304e+03	6.521918053106756652e-05
2.068593150000000151e+03	5.493435535439822326e-05
2.068623280000000250e+03	4.964962467846056882e-05
2.068653420000000551e+03	4.936479950179428755e-05
2.068683550000000196e+03	4.908006882585469466e-05
2.068713680000000295e+03	5.879533814991816376e-05
2.068743820000000142e+03	6.851051297324800560e-05
2.068773950000000241e+03	7.822578229731147470e-05
2.068804080000000340e+03	8.294105162136994336e-05
2.068834220000000187e+03	9.265622644470672409e-05
2.068864350000000286e+03	1.023714957687632543e-04
2.068894490000000133e+03	1.070866705921089124e-04
2.068924620000000232e+03	1.168019399161654426e-04
2.068954750000000331e+03	1.215172092402169723e-04
2.068984890000000178e+03	1.212323840635576300e-04
2.069015020000000277e+03	1.209476533876180371e-04
2.069045160000000578e+03	1.206628282109517558e-04
2.069075290000000223e+03	1.153780975350210403e-04
2.069105420000000322e+03	1.050933668590783854e-04
2.069135560000000169e+03	8.980854168241791946e-05
2.069165690000000268e+03	7.952381100647526457e-05
2.069195820000000367e+03	6.923908033053260969e-05
2.069225960000000214e+03	6.895425515387326731e-05
2.069256090000000313e+03	6.866952447793367442e-05
2.069286230000000160e+03	7.838469930126351626e-05
2.069316360000000259e+03	8.309996862532198492e-05
2.069346490000000358e+03	8.781523794938739247e-05
2.069376630000000205e+03	8.253041277271611076e-05
2.069406760000000304e+03	7.224568209678039477e-05
2.069436890000000403e+03	6.196095142083773988e-05
2.069467030000000250e+03	4.667612624417033507e-05
2.069497160000000349e+03	4.139139556823268062e-05
2.069527300000000196e+03	4.110657039157333825e-05
2.069557430000000295e+03	5.082183971562986846e-05
2.069587560000000394e+03	6.053710903968639867e-05
2.069617700000000241e+03	7.525228386302817984e-05
2.069647830000000340e+03	7.996755318707970961e-05
2.069677970000000187e+03	8.468272801043230658e-05
2.069708100000000286e+03	8.939799733448383634e-05
2.069738230000000385e+03	9.411326665854230500e-05
2.069768370000000232e+03	9.382844148188296263e-05
2.069798500000000331e+03	8.854371080593836929e-05
2.069828630000000430e+03	7.825898012999571440e-05
2.069858770000000277e+03	6.297415495334218738e-05
2.069888900000000376e+03	4.768942427740147094e-05
2.069919040000000223e+03	3.740459910073212768e-05
2.069949170000000322e+03	4.211986842479059634e-05
2.069979300000000421e+03	5.683513774885212699e-05
2.070009440000000268e+03	9.155031257218615437e-05
2.070039570000000367e+03	1.262655818962468701e-04
2.070069710000000214e+03	1.609807567195808975e-04
2.070099840000000313e+03	1.706960260436443666e-04
2.070129970000000412e+03	1.654112953676997733e-04
2.070160110000000259e+03	1.451264701910343069e-04
2.070190240000000358e+03	1.248417395150955289e-04
2.070220370000000457e+03	1.095570088391548125e-04
2.070250510000000304e+03	1.092721836624885312e-04
2.070280640000000403e+03	1.239874529865500619e-04
2.070310780000000250e+03	1.387026278098918430e-04
2.070340910000000349e+03	1.434178971339503117e-04
2.070371040000000448e+03	1.281331664580095953e-04
2.070401180000000295e+03	9.784834128134800579e-05
2.070431310000000394e+03	5.256361060540504226e-05
2.070461440000000493e+03	7.278879929462078735e-06
2.070491580000000340e+03	-2.300594524719257183e-05
2.070521710000000439e+03	-2.329067592313910362e-05
2.070551850000000286e+03	-3.575501099799260896e-06
2.070581980000000385e+03	2.613976822426339330e-05
2.070612110000000484e+03	6.085503754831717016e-05
2.070642250000000331e+03	8.557021237165507443e-05
2.070672380000000430e+03	9.528548169571854354e-05
2.070702520000000277e+03	8.500065651904920028e-05
2.070732650000000376e+03	6.471592584311042229e-05
2.070762780000000475e+03	3.943119516717358275e-05
2.070792920000000322e+03	1.914636999050811639e-05
2.070823050000000421e+03	3.861639314567399950e-06
2.070853180000000521e+03	-1.423091361370254493e-06
2.070883320000000367e+03	-1.707916538036535758e-06
2.070913450000000466e+03	8.007352786019994451e-06
2.070943590000000313e+03	2.772252760935983718e-05
2.070973720000000412e+03	5.243779693341749093e-05
2.071003850000000511e+03	8.215306625747320624e-05
2.071033990000000358e+03	1.068682410808180494e-04
2.071064120000000457e+03	1.165835104048676407e-04
2.071094260000000304e+03	1.212986852282202377e-04
2.071124390000000403e+03	1.110139545522706439e-04
2.071154520000000502e+03	9.572922387632992747e-05
2.071184660000000349e+03	8.544439869967446199e-05
2.071214790000000448e+03	8.515966802372793021e-05
2.071244920000000548e+03	9.487493734778446042e-05
2.071275060000000394e+03	1.145901121711243031e-04
2.071305190000000493e+03	1.343053814951838953e-04
2.071335330000000340e+03	1.440205563185206761e-04
2.071365460000000439e+03	1.387358256425830216e-04
2.071395590000000539e+03	1.184510949666442436e-04
2.071425730000000385e+03	8.816626978997571529e-05
2.071455860000000484e+03	5.288153911403581375e-05
2.071485990000000129e+03	3.259680843809703576e-05
2.071516130000000430e+03	3.231198326143075450e-05
2.071546260000000530e+03	4.702725258549228515e-05
2.071576400000000376e+03	7.174242740882325053e-05
2.071606530000000475e+03	9.145769673288284274e-05
2.071636660000000575e+03	9.617296605694131140e-05
2.071666800000000421e+03	8.088814088028778437e-05
2.071696930000000521e+03	5.060341020433900550e-05
2.071727070000000367e+03	1.531858502767935448e-05
2.071757200000000466e+03	-4.966145648259423506e-06
2.071787330000000566e+03	-5.250876324205955292e-06
2.071817470000000412e+03	1.446429849914082633e-05
2.071847600000000511e+03	5.417956782319266473e-05
